x,y,z
0.0001536290322581,-0.03227401003,0.0002285999999985
0.00015271307074586851,-0.0320848724892449,0.0002285884378236489
0.00014999841324626317,-0.0318956278352991,0.0002286090856553148
0.00014545607501365867,-0.0317066295969616,0.0002286026788489757
0.00013908740673995777,-0.0315179176238154,0.00022860279700839223
0.00013084212420375516,-0.0313295342881657,0.00022860566138881405
0.0001207375988634422,-0.0311415571452569,0.00022859951272835645
0.000108737900774907,-0.0309540384367521,0.0002285952722412821
9.480679946170892e-05,-0.03076709162238,0.00022859149596947992
7.892967335369029e-05,-0.0305807977126406,0.00022859529097583192
6.104935456603863e-05,-0.0303952291239764,0.0002285902346808105
4.111543873998853e-05,-0.030210463942022,0.00022859403177781005
1.911387727826729e-05,-0.0300266019517064,0.0002285926287624633
-5.035345826087826e-06,-0.0298436914196778,0.00022859016883494047
-3.1370704949139935e-05,-0.0296618268021021,0.00022859265985616017
-5.99619456212072e-05,-0.0294810737289948,0.0002285924847951572
-9.083029922877596e-05,-0.0293014855985662,0.0002285920750147206
-0.00012404258941331236,-0.0291231341209039,0.000228588265246913
-0.0001596678015156722,-0.0289460826701986,0.0002285944640784719
-0.0001977663294735674,-0.0287703979587066,0.00022859566673282965
-0.00023838344137608528,-0.028596110224789,0.0002285909878393938
-0.000281564470897267,-0.0284232932367522,0.00022858879890250245
-0.00032738693453460946,-0.0282519608078035,0.0002285847217667812
-0.0003758719651656119,-0.0280821793363507,0.00022858764777107212
-0.0004270920828162047,-0.0279139650814685,0.00022858280222841045
-0.00048109624766315504,-0.0277473639228067,0.00022858210729167908
-0.0005379149576560341,-0.0275824030916137,0.0002285807652714136
-0.0005975938017902396,-0.0274191058754457,0.00022858478920483844
-0.0006601919406862161,-0.0272575057759973,0.00022858433405147853
-0.0007257367700381761,-0.0270976088246139,0.00022858317614218548
-0.0007942539338133938,-0.0269394209912985,0.0002285860339150701
-0.0008657969253950655,-0.0267829652785607,0.00022858897490695147
-0.0009403920335054772,-0.0266282506943681,0.00022858867300509444
-0.0010180967622371,-0.0264752976339306,0.00022858939356641548
-0.0010989290621829,-0.0263240910606637,0.000228584019751356
-0.0011829223139915,-0.0261746403080692,0.0002285861672367236
