x,y,z
0.00238125,-0.03227401003,0.0002666999999992
0.0023742747083505,-0.0314003493335241,0.0002667289896351
0.0023541983953026,-0.0305374457889181,0.0002667182918127
0.0023225604939398,-0.02969709850251,0.0002667323228144
0.0022781099028585,-0.028893383516973,0.0002667380121269
0.0022143947863477,-0.0281372924621387,0.0002667592479725
0.0021220295127722,-0.0274318212364699,0.000266755931942
0.0019941116352506,-0.0267731834918419,0.000266755938647
0.00182771032324,-0.0261555591842612,0.0002667582041016
0.0016223322644562,-0.0255742863336392,0.00026676180266
0.0013780101398566,-0.0250266743906957,0.0002667560715943
0.0010934422202747,-0.0245114912107381,0.0002667542288384
0.0007638662442327,-0.0240263202729319,0.0002667610840292
0.0003839870250314,-0.023558515798399,0.0002668919066215
-1.8548307283410257e-05,-0.0230814178201968,0.0002667795507294
-0.000312809826788,-0.0226016626841526,0.0002664993118791
-0.0003134549005781,-0.0219541579849439,0.0002660816705694
-0.0007936337313242,-0.0210416950925263,0.0002659353311326
-0.001543768105876,-0.020869027874472,0.0002662083814695
-0.002017153004572,-0.0206307858581828,0.0002668730120542
-0.0026417189994526,-0.0202096954762935,0.0002665266126602
-0.0034740012426539,-0.0198477340141963,0.0002667014549276
-0.0042976427552769,-0.0195532389668007,0.0002668571561358
-0.0051232167922379,-0.019152464986431,0.0002686494113818
-0.0055016513581744,-0.0187944258141857,0.0005061018434382
-0.0059774823573424,-0.0184498606773644,0.0005241121009795
-0.0065480090466058,-0.0181046260431043,0.0005248645988388
-0.0071636379789557,-0.0177437317122136,0.0005248200467006
-0.0078281782930637,-0.0173512542733666,0.0005248183540203
-0.0085302679738957,-0.0169240904301517,0.0005248735473517
-0.0092688544902275,-0.0164388361802608,0.0005248687969948
-0.0100434107952177,-0.0159076392113841,0.0005248721833879
-0.0108321128546911,-0.0153074231126153,0.000524837259976
-0.0116416094933031,-0.014658795514042,0.0005247935176397
-0.0124360613431349,-0.0139409595938379,0.0005247570097548
-0.0132193737157468,-0.013190982154804,0.0005248317455176
-0.0139623559255723,-0.0123878327924852,0.0005248503839473
-0.0146590044128199,-0.0115792354126965,0.0005248088388765
-0.0153014100820989,-0.0107467598913348,0.0005247412548714
-0.015881193012528,-0.0099306491187491,0.0005247479988831
-0.0164025324152375,-0.0091159210233519,0.0005247488468831
-0.0168647352965105,-0.0083265101384302,0.0005247520158759
-0.0172710606826891,-0.0075509966258782,0.0005247718078628
-0.0176298173819088,-0.006798362039526,0.000524749894903
-0.0179445203426422,-0.0060664519969383,0.0005247532206157
-0.0182194373547017,-0.0053631640014024,0.000524775486651
-0.0184427478076602,-0.0046838002545828,0.0005247959664193
-0.0186152795800514,-0.0040070875016386,0.0005248178979031
-0.0187522707323583,-0.0033216723701128,0.000524826487969
-0.0188647359099159,-0.0026338383909041,0.0005248231468352
-0.0189500813867393,-0.0019491352780729,0.0005248197736143
-0.0190073490971123,-0.0012646783358255,0.0005248299731426
-0.0190394108049961,-0.0005815416830776,0.0005248022382455
-0.0190437659384252,9.868481987055016e-05,0.0005247999519321
-0.0190200762126738,0.0007797296036466,0.0005248015860062
-0.0189718005697991,0.0014610372703749,0.0005247996991024
-0.0188973698771089,0.0021403589298611,0.0005247952016062
-0.0187971876499871,0.0028206333261998,0.0005248205396314
-0.0186763860646542,0.0034989757159482,0.0005252994737692
-0.0185182925453128,0.0042019536105031,0.0005556277615336
-0.0183165756479678,0.0048738399539733,0.0007717147251521
-0.0181457809565591,0.0052366924714638,0.0009908348800307
-0.0179649109095505,0.0056401478428192,0.0010277502426055
-0.0177605426412321,0.0061013094080735,0.0010336716355749
-0.0175390178041873,0.0065837703088158,0.0010345829565271
-0.017297558511098,0.0070788838773267,0.0010347286197749
-0.0170354533333822,0.0075867875245003,0.0010347492754367
-0.0167528448286329,0.0081037337575884,0.0010347560765499
-0.0164434942925363,0.0086274517968361,0.0010347713758211
-0.0161057580105981,0.0091641914193494,0.0010347736177259
-0.0157470069659786,0.0097091495073345,0.0010347806901521
-0.0153585806947348,0.0102524290977905,0.0010347776436844
-0.0149369390236609,0.010805382001624,0.0010348023870367
-0.0144988127451608,0.0113586710422921,0.0010348727710291
-0.0140298802857958,0.0118975358450575,0.0010349329710153
-0.0135331921504534,0.0124397069649463,0.0010348788806416
-0.0130291824491942,0.0129641896945661,0.0010348151405199
-0.0124973489397903,0.0134650812728869,0.0010347829528539
-0.0119558294469145,0.0139583330586549,0.0010348172251647
-0.0114146115844558,0.0144182303536174,0.0010348302100947
-0.0108582635451265,0.0148525627523721,0.0010348445665362
-0.0103078624343721,0.0152680777143659,0.0010348278026863
-0.0097638030289928,0.0156481411789544,0.001034836695056
-0.0092183739240174,0.0160020126732082,0.0010348269562094
-0.0086839231503384,0.0163336921783631,0.0010347697717872
-0.0081607516395104,0.0166360398044029,0.0010347649424203
-0.0076437309331867,0.0169133956140223,0.0010347493071891
-0.0071367454950205,0.0171706912459974,0.0010347814875895
-0.0066415694069826,0.0174072435846682,0.0010349906290813
-0.0061551391225189,0.0176256670619131,0.0010362436807105
-0.0056707683226072,0.0178319639088116,0.001043098164272
-0.005144733102731,0.0180334863304508,0.0010646010381478
-0.0045236335580292,0.018228415850364,0.0010720646435161
-0.0039545917666932,0.0183719697966417,0.0010488178217497
