x,y,z
-0.003175,-0.03227401003,0.000203199999998
-0.0032094568717653,-0.0311181955446665,0.00020331232071435585
-0.0033320569734398,-0.0299313074113994,0.00020322329199507573
-0.0036237470483838,-0.0286967414236568,0.00020319429584680663
-0.0041972612090252,-0.0275040131368951,0.00020329015884209176
-0.004994444430634,-0.02647656269764,0.00020322943492775348
-0.005914477691509,-0.0255849307170241,0.0002032272581171616
-0.006878048713576,-0.0248277401694578,0.00030338294759049835
-0.0073375932150295,-0.0242917847956241,0.00039924669245388527
-0.007828721401528,-0.0237786157276026,0.00040311995030972193
-0.0083398489975632,-0.0232788464601984,0.0004033013997277584
-0.0088720846592367,-0.0227804962110927,0.0004033229669297205
-0.0094252816142361,-0.0222743941291976,0.00040332416578884754
-0.0100003743908959,-0.0217546909941676,0.0004033257762095164
-0.0105968689357553,-0.0212144326641563,0.0004033324150358428
-0.0112105415817838,-0.0206532461919477,0.0004033582880511911
-0.0118458553412094,-0.020072028871816,0.0004033433955269624
-0.0124987905829624,-0.0194639070540728,0.0004033353175711822
-0.013166706535227,-0.0188384696828462,0.0004033297321710552
-0.013854393225213,-0.0181869262185216,0.0004033501623366418
-0.0145446541545777,-0.017517897785713,0.00040337868528611255
-0.0152491853970393,-0.0168343906687371,0.0004033589244725839
-0.0159436866084532,-0.0161355123441019,0.0004033854922582994
-0.0166373034275152,-0.0154394158362888,0.0004034073946105843
-0.0173122576676386,-0.014736070632343,0.0004033260064342817
-0.017967374951892,-0.0140503075955159,0.0004033234745450376
-0.0186008300427691,-0.0133698595667788,0.0004032756889711072
-0.0192002142929251,-0.0127118614710927,0.0004032678304098584
-0.019775895150914,-0.012073488043433,0.0004032360579013245
-0.0203154863661605,-0.0114541557281677,0.0004032359410947773
-0.0208234450330999,-0.0108616382497501,0.000403256837893581
-0.0213005157164861,-0.0102890424007015,0.00040324606579669856
-0.0217403922320231,-0.0097379779984717,0.0004032493557039502
-0.0221455941560688,-0.0092111586709425,0.0004032444200322208
-0.0225177320611899,-0.0087056363370687,0.000403246595460725
-0.0228553194711368,-0.0082204454134391,0.00040326160216376766
-0.0231597284177422,-0.007756814939116,0.000403272056779333
-0.0234353550631777,-0.0073140020998599,0.0004032747357338429
-0.0236864216434788,-0.006888373410588,0.0004032514114229128
-0.0239152518447657,-0.00647468061365,0.00040325089021982864
-0.0241223359588311,-0.0060674123537431,0.00040323572958448505
-0.024307207641551,-0.0056614295192281,0.00040325782897365504
-0.0244694620552767,-0.0052523800638816,0.0004032636319788976
-0.0246092068965866,-0.0048368469727212,0.00040326609732445047
-0.0247275008849191,-0.0044125925244092,0.0004032661844809744
-0.0248262598269486,-0.0039785355449116,0.00040325257022981567
-0.0249078420417608,-0.0035344300985934,0.0004032585217089959
-0.0249747890747727,-0.0030805306185576,0.0004032584402369736
-0.0250290992301865,-0.0026173260905387,0.00040325922390627714
-0.0250721551457918,-0.0021455770043175,0.0004032607383830474
-0.0251047807435092,-0.0016665925016775,0.000403250022414344
-0.0251276111028958,-0.0011821946663019,0.0004032554321923356
-0.0251414679243868,-0.0006943867568227558,0.0004032525184908919
-0.0251471993188715,-0.0002048875786210637,0.00040324949714550207
-0.0251452196394461,0.0002850061865478958,0.00040324646831844143
-0.0251352098384434,0.0007739657891744421,0.00040323873365915935
-0.02511644244376,0.0012602927969172,0.0004032386529171601
-0.0250882122949534,0.001741983377591,0.0004032238461230255
-0.025049978904696,0.0022171579279896,0.00040322038835520057
-0.0250010330564442,0.0026844357605201,0.0004032248699352822
-0.0249401578750895,0.0031429369562137,0.0004032112255043742
-0.0248655603061628,0.0035920856105953,0.0004032125032293003
-0.0247749774920805,0.004031515056345,0.0004032137904653612
-0.0246662817503438,0.0044613550191638,0.00040326596661283386
-0.0245378813107543,0.0048828479583526,0.0004037949675078761
-0.0243884278136441,0.0053004548678509,0.0004089270979784977
-0.0242134875673181,0.0057315446304048,0.0004588503660159693
-0.0240208341406246,0.0061504993946254,0.0005874344508098146
-0.0238244167631729,0.0065138929438962,0.000731984001942949
-0.0236428532515783,0.0067846379202564,0.0008147840230785847
-0.0234552292630786,0.007058420337891,0.0008420477919675004
-0.023257311704838,0.0073476413157854,0.0008510168884945928
-0.0230482922105467,0.0076499318529965,0.000853823691143824
-0.0228267838063078,0.0079638679084378,0.0008546427506878154
-0.0225914725828674,0.0082884587607783,0.0008548727728211734
-0.0223417754150784,0.0086228755605029,0.0008549141470139834
-0.022077882899163,0.0089666883923117,0.0008549318377256729
-0.0218001323186797,0.0093204583249286,0.0008549410375886021
-0.0215078715857368,0.0096851005420267,0.0008549475917598353
-0.0211996718227593,0.0100603831653018,0.0008549421093074991
-0.0208755494478096,0.0104445802653239,0.0008549562754703308
-0.0205378897896455,0.0108369724293286,0.0008549895869212949
-0.0201882384365689,0.0112400204020106,0.0008549909574944248
-0.019823877482559,0.0116553683679242,0.000855002595550362
-0.0194428834146768,0.0120793126066888,0.0008550306067398652
-0.0190498992760276,0.012509111659924,0.0008549399477167381
-0.0186477444975355,0.0129492013044478,0.0008549457589702947
-0.0182306413117126,0.0134007169942749,0.0008549221102983611
-0.0177985532761868,0.0138550291892539,0.0008549373420586211
-0.0173612240418188,0.0143111893853496,0.0008549742597065593
-0.01691705829736,0.0147766186776368,0.0008549190720822412
-0.0164589605542503,0.0152435438000064,0.0008549275746723954
-0.0159973576840909,0.0157030547156675,0.000854981168328344
-0.0155385408565512,0.0161636101947302,0.0008549536102725972
-0.0150732917173624,0.0166238794712614,0.000854932016043965
-0.0146061723834964,0.0170710146200744,0.0008550131932833385
-0.0141483321935727,0.0175088700425982,0.0008549999076122258
-0.0136942962642331,0.0179427113570966,0.0008549749088943004
-0.0132413968522848,0.0183635477048233,0.0008550391534917175
-0.0127984008679293,0.0187680274643509,0.0008551013806255103
-0.0123669544273626,0.019162428913715,0.0008551031869953014
